#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2285 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:32.36 aq:19.14 tex:66984 mv:43386 misc:278 imb:8160 pmb:0 smb:0 d:- ref:;
in:146 out:143 type:P dur:2 cpbdur:2 q:27.01 aq:17.49 tex:71324 mv:35467 misc:2569 imb:2347 pmb:1876 smb:3937 d:- ref:0 ;
in:144 out:144 type:B dur:2 cpbdur:2 q:27.10 aq:17.84 tex:32355 mv:24139 misc:5210 imb:424 pmb:2429 smb:5307 d:- ref:0 ;
in:143 out:145 type:b dur:2 cpbdur:2 q:27.15 aq:18.58 tex:21917 mv:20404 misc:5215 imb:351 pmb:2189 smb:5620 d:- ref:0 ;
in:145 out:146 type:b dur:2 cpbdur:2 q:27.06 aq:19.26 tex:9182 mv:7738 misc:4320 imb:127 pmb:1161 smb:6872 d:- ref:0 ;
in:150 out:147 type:P dur:2 cpbdur:2 q:26.92 aq:13.20 tex:101546 mv:43731 misc:1091 imb:6053 pmb:2005 smb:102 d:- ref:0 w:6,65,0,6,64,0,61,5 ;
in:148 out:148 type:B dur:2 cpbdur:2 q:26.97 aq:18.19 tex:27796 mv:23732 misc:4864 imb:411 pmb:2108 smb:5641 d:- ref:0 ;
in:147 out:149 type:b dur:2 cpbdur:2 q:26.99 aq:18.48 tex:13058 mv:10655 misc:4871 imb:221 pmb:1490 smb:6449 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:26.94 aq:18.36 tex:15392 mv:15728 misc:5080 imb:250 pmb:1746 smb:6164 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:26.78 aq:15.80 tex:93330 mv:34691 misc:2979 imb:2225 pmb:2179 smb:3756 d:- ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:26.85 aq:17.63 tex:31441 mv:22361 misc:5422 imb:316 pmb:2666 smb:5178 d:- ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:26.89 aq:18.22 tex:19268 mv:11413 misc:5559 imb:127 pmb:2075 smb:5958 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:26.81 aq:18.93 tex:10222 mv:6904 misc:4394 imb:103 pmb:1234 smb:6823 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:26.76 aq:16.56 tex:82128 mv:31130 misc:3030 imb:1665 pmb:1973 smb:4522 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:26.77 aq:17.80 tex:31433 mv:22168 misc:4879 imb:358 pmb:2181 smb:5621 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:26.77 aq:19.10 tex:16453 mv:16600 misc:4995 imb:239 pmb:1857 smb:6064 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:26.77 aq:19.62 tex:8337 mv:6705 misc:3950 imb:103 pmb:1060 smb:6997 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:26.79 aq:16.56 tex:75606 mv:28748 misc:3166 imb:1213 pmb:1965 smb:4982 d:- ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:26.78 aq:18.47 tex:28031 mv:20233 misc:4440 imb:326 pmb:1927 smb:5907 d:- ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:26.77 aq:18.74 tex:3532 mv:2324 misc:2824 imb:25 pmb:591 smb:7544 d:- ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:26.78 aq:19.74 tex:12058 mv:12866 misc:4228 imb:159 pmb:1314 smb:6687 d:- ref:0 ;
in:166 out:163 type:P dur:2 cpbdur:2 q:26.76 aq:16.73 tex:111682 mv:31766 misc:2736 imb:2188 pmb:1637 smb:4335 d:- ref:0 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:26.78 aq:18.23 tex:15183 mv:16609 misc:5048 imb:225 pmb:1657 smb:6278 d:- ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:26.78 aq:18.60 tex:3360 mv:2724 misc:3044 imb:21 pmb:731 smb:7408 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:26.77 aq:18.26 tex:3469 mv:2710 misc:3109 imb:18 pmb:787 smb:7355 d:- ref:0 ;
in:170 out:167 type:P dur:2 cpbdur:2 q:26.55 aq:16.74 tex:82500 mv:28420 misc:3224 imb:1225 pmb:1906 smb:5029 d:- ref:0 ;
in:168 out:168 type:B dur:2 cpbdur:2 q:26.66 aq:17.88 tex:23015 mv:13833 misc:4280 imb:193 pmb:1670 smb:6297 d:- ref:0 ;
in:167 out:169 type:b dur:2 cpbdur:2 q:26.71 aq:18.73 tex:16788 mv:19640 misc:3916 imb:280 pmb:1813 smb:6067 d:- ref:0 ;
in:169 out:170 type:b dur:2 cpbdur:2 q:26.61 aq:18.94 tex:2585 mv:1568 misc:2591 imb:6 pmb:543 smb:7611 d:- ref:0 ;
in:174 out:171 type:P dur:2 cpbdur:2 q:26.50 aq:16.77 tex:96200 mv:32053 misc:2867 imb:1643 pmb:2000 smb:4517 d:- ref:0 ;
in:172 out:172 type:B dur:2 cpbdur:2 q:26.53 aq:17.66 tex:30617 mv:23764 misc:4715 imb:296 pmb:2265 smb:5599 d:- ref:0 ;
in:171 out:173 type:b dur:2 cpbdur:2 q:26.54 aq:17.97 tex:5096 mv:3346 misc:3382 imb:45 pmb:816 smb:7299 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:26.52 aq:18.21 tex:12285 mv:14423 misc:4660 imb:181 pmb:1491 smb:6488 d:- ref:0 ;
in:178 out:175 type:P dur:2 cpbdur:2 q:26.44 aq:16.26 tex:60999 mv:27456 misc:3993 imb:1092 pmb:2140 smb:4928 d:- ref:0 ;
in:176 out:176 type:B dur:2 cpbdur:2 q:26.47 aq:18.80 tex:15477 mv:13868 misc:4935 imb:133 pmb:1737 smb:6290 d:- ref:0 ;
in:175 out:177 type:b dur:2 cpbdur:2 q:26.49 aq:17.28 tex:3561 mv:2965 misc:3642 imb:15 pmb:886 smb:7259 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:26.45 aq:19.68 tex:10226 mv:7271 misc:4455 imb:90 pmb:1313 smb:6757 d:- ref:0 ;
in:182 out:179 type:P dur:2 cpbdur:2 q:26.31 aq:15.67 tex:108231 mv:33927 misc:2522 imb:1671 pmb:2029 smb:4460 d:- ref:0 ;
in:180 out:180 type:B dur:2 cpbdur:2 q:26.38 aq:17.94 tex:45639 mv:25686 misc:4243 imb:361 pmb:2556 smb:5243 d:- ref:0 ;
in:179 out:181 type:b dur:2 cpbdur:2 q:26.41 aq:19.30 tex:15883 mv:14804 misc:4785 imb:184 pmb:1768 smb:6208 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:26.35 aq:18.59 tex:5807 mv:3943 misc:3770 imb:28 pmb:989 smb:7143 d:- ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:26.20 aq:15.59 tex:97044 mv:31204 misc:2520 imb:1418 pmb:2000 smb:4742 d:- ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:26.26 aq:17.92 tex:36190 mv:25123 misc:4295 imb:285 pmb:2363 smb:5512 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:26.29 aq:17.82 tex:4011 mv:2588 misc:3049 imb:26 pmb:736 smb:7398 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:26.23 aq:19.12 tex:15809 mv:16294 misc:4681 imb:208 pmb:1682 smb:6270 d:- ref:0 ;
in:190 out:187 type:P dur:2 cpbdur:2 q:26.14 aq:14.98 tex:100822 mv:34348 misc:2822 imb:1747 pmb:2119 smb:4294 d:- ref:0 ;
in:188 out:188 type:B dur:2 cpbdur:2 q:26.17 aq:17.56 tex:22142 mv:20263 misc:5251 imb:292 pmb:2073 smb:5795 d:- ref:0 ;
in:187 out:189 type:b dur:2 cpbdur:2 q:26.19 aq:18.11 tex:3579 mv:1382 misc:2079 imb:17 pmb:455 smb:7688 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:26.15 aq:17.89 tex:12597 mv:12781 misc:4694 imb:127 pmb:1498 smb:6535 d:- ref:0 ;
in:194 out:191 type:P dur:2 cpbdur:2 q:25.95 aq:16.72 tex:90536 mv:36724 misc:2044 imb:2233 pmb:2268 smb:3659 d:- ref:0 ;
in:192 out:192 type:B dur:2 cpbdur:2 q:26.04 aq:16.12 tex:23542 mv:18570 misc:4920 imb:262 pmb:2070 smb:5828 d:- ref:0 ;
in:191 out:193 type:b dur:2 cpbdur:2 q:26.09 aq:17.65 tex:5461 mv:4447 misc:3932 imb:33 pmb:1004 smb:7123 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:26.00 aq:17.41 tex:6432 mv:4726 misc:3818 imb:60 pmb:1031 smb:7069 d:- ref:0 ;
in:198 out:195 type:P dur:2 cpbdur:2 q:25.79 aq:15.62 tex:101879 mv:37902 misc:2139 imb:1975 pmb:2429 smb:3756 d:- ref:0 ;
in:196 out:196 type:B dur:2 cpbdur:2 q:25.87 aq:16.87 tex:29371 mv:19014 misc:5199 imb:183 pmb:2674 smb:5303 d:- ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:25.91 aq:19.19 tex:11192 mv:12208 misc:4632 imb:98 pmb:1599 smb:6463 d:- ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:25.83 aq:17.47 tex:8560 mv:4198 misc:4154 imb:36 pmb:1244 smb:6880 d:- ref:0 ;
in:202 out:199 type:P dur:2 cpbdur:2 q:25.64 aq:15.79 tex:95708 mv:33417 misc:3019 imb:1408 pmb:2491 smb:4261 d:- ref:0 ;
in:200 out:200 type:B dur:2 cpbdur:2 q:25.71 aq:16.69 tex:20163 mv:15873 misc:5476 imb:190 pmb:2070 smb:5900 d:- ref:0 ;
in:199 out:201 type:b dur:2 cpbdur:2 q:25.75 aq:17.45 tex:7688 mv:6512 misc:4728 imb:42 pmb:1413 smb:6705 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:25.68 aq:17.52 tex:10629 mv:7383 misc:4908 imb:69 pmb:1425 smb:6666 d:- ref:0 ;
in:206 out:203 type:P dur:2 cpbdur:2 q:25.49 aq:15.30 tex:91089 mv:30519 misc:3200 imb:1117 pmb:2420 smb:4623 d:- ref:0 ;
in:204 out:204 type:B dur:2 cpbdur:2 q:25.57 aq:16.82 tex:20151 mv:13877 misc:5388 imb:135 pmb:2072 smb:5953 d:- ref:0 ;
in:203 out:205 type:b dur:2 cpbdur:2 q:25.60 aq:17.21 tex:2914 mv:1873 misc:2757 imb:8 pmb:660 smb:7492 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:25.53 aq:17.66 tex:9849 mv:6425 misc:4206 imb:78 pmb:1106 smb:6976 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:25.43 aq:14.86 tex:98728 mv:31893 misc:3115 imb:1279 pmb:2517 smb:4364 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:25.46 aq:16.53 tex:29792 mv:18451 misc:5125 imb:145 pmb:2376 smb:5639 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:25.48 aq:17.79 tex:7438 mv:4481 misc:4225 imb:32 pmb:1167 smb:6961 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:25.44 aq:18.03 tex:12612 mv:11223 misc:4749 imb:104 pmb:1481 smb:6575 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:25.34 aq:14.95 tex:87069 mv:28025 misc:2866 imb:907 pmb:2461 smb:4792 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:25.38 aq:17.10 tex:26048 mv:18405 misc:4651 imb:151 pmb:2200 smb:5809 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:25.41 aq:17.39 tex:6188 mv:3972 misc:3704 imb:33 pmb:934 smb:7193 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:25.36 aq:18.68 tex:12107 mv:10988 misc:4457 imb:112 pmb:1392 smb:6656 d:- ref:0 ;
in:218 out:215 type:P dur:2 cpbdur:2 q:25.27 aq:15.02 tex:82189 mv:28097 misc:3578 imb:1152 pmb:2387 smb:4621 d:- ref:0 ;
in:216 out:216 type:B dur:2 cpbdur:2 q:25.30 aq:16.62 tex:18997 mv:13034 misc:5145 imb:136 pmb:1783 smb:6241 d:- ref:0 ;
in:215 out:217 type:b dur:2 cpbdur:2 q:25.32 aq:16.81 tex:8530 mv:4343 misc:4375 imb:21 pmb:1203 smb:6936 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:25.28 aq:17.05 tex:10150 mv:7541 misc:4661 imb:86 pmb:1335 smb:6739 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:25.13 aq:15.51 tex:105248 mv:33103 misc:2977 imb:1403 pmb:2486 smb:4271 d:- ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:25.20 aq:15.96 tex:36434 mv:22599 misc:4831 imb:206 pmb:2636 smb:5318 d:- ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:25.23 aq:17.92 tex:11451 mv:10094 misc:4535 imb:72 pmb:1458 smb:6630 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:25.16 aq:17.35 tex:8840 mv:4213 misc:4035 imb:33 pmb:1136 smb:6991 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:25.01 aq:13.02 tex:104957 mv:34936 misc:2811 imb:1804 pmb:2572 smb:3784 d:- ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:25.07 aq:16.09 tex:36387 mv:21757 misc:5168 imb:236 pmb:2638 smb:5286 d:- ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:25.10 aq:16.96 tex:15140 mv:9577 misc:5187 imb:117 pmb:1793 smb:6250 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:25.04 aq:17.49 tex:15047 mv:12072 misc:4985 imb:111 pmb:1739 smb:6310 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:24.89 aq:14.51 tex:73889 mv:24916 misc:3795 imb:834 pmb:2374 smb:4952 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:24.95 aq:16.37 tex:18151 mv:10059 misc:4950 imb:69 pmb:1696 smb:6395 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:24.98 aq:17.65 tex:9653 mv:7479 misc:4164 imb:43 pmb:1284 smb:6833 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:24.92 aq:17.86 tex:9725 mv:6693 misc:4246 imb:40 pmb:1253 smb:6867 d:- ref:0 ;
in:234 out:231 type:P dur:2 cpbdur:2 q:24.73 aq:14.42 tex:89636 mv:30402 misc:3130 imb:1115 pmb:2408 smb:4637 d:- ref:0 ;
in:232 out:232 type:B dur:2 cpbdur:2 q:24.81 aq:16.12 tex:33169 mv:19033 misc:4774 imb:157 pmb:2391 smb:5612 d:- ref:0 ;
in:231 out:233 type:b dur:2 cpbdur:2 q:24.85 aq:17.66 tex:14963 mv:12602 misc:4595 imb:114 pmb:1596 smb:6450 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:24.77 aq:16.96 tex:8997 mv:5259 misc:4536 imb:39 pmb:1309 smb:6812 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:24.61 aq:13.96 tex:66000 mv:25577 misc:4023 imb:941 pmb:2273 smb:4946 d:- ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:24.67 aq:16.07 tex:27679 mv:15560 misc:5105 imb:118 pmb:2271 smb:5771 d:- ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:24.70 aq:16.11 tex:13283 mv:8051 misc:4794 imb:73 pmb:1546 smb:6541 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:24.64 aq:17.07 tex:9568 mv:5886 misc:4602 imb:35 pmb:1330 smb:6795 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:24.45 aq:13.96 tex:147351 mv:36375 misc:2394 imb:1746 pmb:2192 smb:4222 d:- ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:24.53 aq:15.03 tex:58317 mv:24936 misc:4075 imb:256 pmb:2911 smb:4993 d:- ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:24.57 aq:17.03 tex:24691 mv:19188 misc:4785 imb:208 pmb:2214 smb:5738 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:24.49 aq:17.11 tex:8859 mv:4450 misc:4211 imb:34 pmb:1188 smb:6938 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:24.42 aq:14.38 tex:128003 mv:33740 misc:2577 imb:1553 pmb:2091 smb:4516 d:- ref:0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:24.43 aq:16.20 tex:64178 mv:30575 misc:3631 imb:374 pmb:2728 smb:5058 d:- ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:24.44 aq:16.67 tex:26121 mv:18855 misc:4392 imb:174 pmb:1982 smb:6004 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:24.42 aq:16.70 tex:8778 mv:3942 misc:3824 imb:45 pmb:1074 smb:7041 d:- ref:0 ;
in:250 out:247 type:P dur:2 cpbdur:2 q:24.35 aq:14.15 tex:142148 mv:33574 misc:2374 imb:1512 pmb:2010 smb:4638 d:- ref:0 ;
in:248 out:248 type:B dur:2 cpbdur:2 q:24.38 aq:16.11 tex:59395 mv:28801 misc:3732 imb:377 pmb:2495 smb:5288 d:- ref:0 ;
in:247 out:249 type:b dur:2 cpbdur:2 q:24.40 aq:17.42 tex:10902 mv:6205 misc:4173 imb:62 pmb:1282 smb:6816 d:- ref:0 ;
in:249 out:250 type:b dur:2 cpbdur:2 q:24.36 aq:17.48 tex:26917 mv:21577 misc:4282 imb:217 pmb:2000 smb:5943 d:- ref:0 ;
in:254 out:251 type:P dur:2 cpbdur:2 q:24.25 aq:14.02 tex:120370 mv:35991 misc:2407 imb:2068 pmb:2173 smb:3919 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:24.30 aq:15.84 tex:48180 mv:26699 misc:4553 imb:324 pmb:2499 smb:5337 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:24.32 aq:16.26 tex:10934 mv:7111 misc:4467 imb:66 pmb:1389 smb:6705 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:24.28 aq:16.74 tex:18334 mv:9228 misc:4750 imb:95 pmb:1654 smb:6411 d:- ref:0 ;
in:258 out:255 type:P dur:2 cpbdur:2 q:24.14 aq:14.98 tex:158730 mv:41853 misc:1385 imb:2724 pmb:1869 smb:3567 d:- ref:0 ;
in:256 out:256 type:B dur:2 cpbdur:2 q:24.20 aq:15.39 tex:70155 mv:35277 misc:3776 imb:489 pmb:2797 smb:4874 d:- ref:0 ;
in:255 out:257 type:b dur:2 cpbdur:2 q:24.22 aq:17.17 tex:8348 mv:4263 misc:3877 imb:37 pmb:1077 smb:7046 d:- ref:0 ;
in:257 out:258 type:b dur:2 cpbdur:2 q:24.17 aq:16.52 tex:39606 mv:26859 misc:4311 imb:389 pmb:2355 smb:5416 d:- ref:0 ;
in:262 out:259 type:P dur:2 cpbdur:2 q:24.07 aq:15.13 tex:130598 mv:35360 misc:2266 imb:2060 pmb:1666 smb:4434 d:- ref:0 ;
in:260 out:260 type:B dur:2 cpbdur:2 q:24.11 aq:16.34 tex:53483 mv:33513 misc:3732 imb:569 pmb:2442 smb:5149 d:- ref:0 ;
in:259 out:261 type:b dur:2 cpbdur:2 q:24.12 aq:16.79 tex:6880 mv:3964 misc:3596 imb:19 pmb:959 smb:7182 d:- ref:0 ;
in:261 out:262 type:b dur:2 cpbdur:2 q:24.09 aq:17.03 tex:8154 mv:3046 misc:3520 imb:20 pmb:878 smb:7262 d:- ref:0 ;
in:263 out:263 type:I dur:2 cpbdur:2 q:21.62 aq:8.51 tex:192816 mv:97168 misc:384 imb:8160 pmb:0 smb:0 d:- ref:;
in:267 out:264 type:P dur:2 cpbdur:2 q:24.35 aq:13.12 tex:153198 mv:40873 misc:2049 imb:3174 pmb:1945 smb:3041 d:- ref:0 ;
in:265 out:265 type:B dur:2 cpbdur:2 q:24.35 aq:14.85 tex:55981 mv:27133 misc:4526 imb:319 pmb:2914 smb:4927 d:- ref:0 ;
in:264 out:266 type:b dur:2 cpbdur:2 q:24.35 aq:15.99 tex:37592 mv:26636 misc:4540 imb:359 pmb:2474 smb:5327 d:- ref:0 ;
in:266 out:267 type:b dur:2 cpbdur:2 q:24.35 aq:16.71 tex:7011 mv:3833 misc:3812 imb:30 pmb:1030 smb:7100 d:- ref:0 ;
in:271 out:268 type:P dur:2 cpbdur:2 q:24.38 aq:12.89 tex:139802 mv:41054 misc:2176 imb:2937 pmb:2005 smb:3218 d:- ref:0 ;
in:269 out:269 type:B dur:2 cpbdur:2 q:24.37 aq:16.30 tex:52822 mv:31833 misc:4265 imb:518 pmb:2652 smb:4990 d:- ref:0 ;
in:268 out:270 type:b dur:2 cpbdur:2 q:24.36 aq:16.85 tex:7522 mv:4405 misc:3849 imb:38 pmb:1018 smb:7104 d:- ref:0 ;
in:270 out:271 type:b dur:2 cpbdur:2 q:24.37 aq:17.22 tex:35214 mv:26224 misc:4434 imb:348 pmb:2303 smb:5509 d:- ref:0 ;
in:275 out:272 type:P dur:2 cpbdur:2 q:24.46 aq:16.53 tex:150721 mv:41927 misc:1416 imb:2693 pmb:1915 smb:3552 d:- ref:0 w:6,63,0,5,32,0,33,-4 ;
in:273 out:273 type:B dur:2 cpbdur:2 q:24.42 aq:16.09 tex:59530 mv:32233 misc:4237 imb:458 pmb:2700 smb:5002 d:- ref:0 ;
in:272 out:274 type:b dur:2 cpbdur:2 q:24.40 aq:16.70 tex:6060 mv:3512 misc:3180 imb:36 pmb:791 smb:7333 d:- ref:0 ;
in:274 out:275 type:b dur:2 cpbdur:2 q:24.44 aq:16.74 tex:12111 mv:6290 misc:4511 imb:61 pmb:1342 smb:6757 d:- ref:0 ;
in:279 out:276 type:P dur:2 cpbdur:2 q:24.54 aq:15.00 tex:129778 mv:35765 misc:2337 imb:2211 pmb:1809 smb:4140 d:- ref:0 ;
in:277 out:277 type:B dur:2 cpbdur:2 q:24.50 aq:15.80 tex:74923 mv:36640 misc:3733 imb:594 pmb:2808 smb:4758 d:- ref:0 ;
in:276 out:278 type:b dur:2 cpbdur:2 q:24.48 aq:16.51 tex:9392 mv:3835 misc:3893 imb:31 pmb:1046 smb:7083 d:- ref:0 ;
in:278 out:279 type:b dur:2 cpbdur:2 q:24.52 aq:16.95 tex:34328 mv:25559 misc:4545 imb:418 pmb:2233 smb:5509 d:- ref:0 ;
in:283 out:280 type:P dur:2 cpbdur:2 q:24.58 aq:15.37 tex:125071 mv:37552 misc:2177 imb:2462 pmb:1635 smb:4063 d:- ref:0 ;
in:281 out:281 type:B dur:2 cpbdur:2 q:24.56 aq:16.03 tex:49023 mv:31530 misc:4287 imb:687 pmb:2462 smb:5011 d:- ref:0 ;
in:280 out:282 type:b dur:2 cpbdur:2 q:24.55 aq:16.76 tex:6399 mv:3447 misc:3338 imb:19 pmb:854 smb:7287 d:- ref:0 ;
in:282 out:283 type:b dur:2 cpbdur:2 q:24.57 aq:15.79 tex:10651 mv:4969 misc:3908 imb:89 pmb:1166 smb:6905 d:- ref:0 ;
in:287 out:284 type:P dur:2 cpbdur:2 q:24.62 aq:15.73 tex:120316 mv:39305 misc:1515 imb:3002 pmb:1560 smb:3598 d:- ref:0 ;
in:285 out:285 type:B dur:2 cpbdur:2 q:24.60 aq:14.77 tex:77048 mv:41752 misc:3312 imb:925 pmb:2907 smb:4328 d:- ref:0 ;
in:284 out:286 type:b dur:2 cpbdur:2 q:24.59 aq:17.15 tex:37447 mv:26711 misc:4690 imb:465 pmb:2377 smb:5318 d:- ref:0 ;
in:286 out:287 type:b dur:2 cpbdur:2 q:24.61 aq:15.96 tex:6523 mv:2843 misc:3298 imb:33 pmb:808 smb:7319 d:- ref:0 ;
in:290 out:288 type:P dur:2 cpbdur:2 q:24.52 aq:15.46 tex:129360 mv:33821 misc:2427 imb:2263 pmb:1460 smb:4437 d:- ref:0 ;
in:288 out:289 type:B dur:2 cpbdur:2 q:24.59 aq:16.92 tex:69573 mv:33497 misc:3290 imb:712 pmb:2314 smb:5134 d:- ref:0 ;
in:289 out:290 type:b dur:2 cpbdur:2 q:24.55 aq:17.45 tex:6641 mv:2747 misc:3164 imb:25 pmb:721 smb:7414 d:- ref:0 ;
in:294 out:291 type:P dur:2 cpbdur:2 q:24.51 aq:14.75 tex:152494 mv:40440 misc:2106 imb:2379 pmb:1894 smb:3887 d:- ref:0 ;
in:292 out:292 type:B dur:2 cpbdur:2 q:24.51 aq:15.97 tex:62047 mv:33096 misc:4337 imb:512 pmb:2772 smb:4876 d:- ref:0 ;
in:291 out:293 type:b dur:2 cpbdur:2 q:24.51 aq:16.97 tex:27740 mv:14616 misc:5052 imb:263 pmb:2026 smb:5871 d:- ref:0 ;
in:293 out:294 type:b dur:2 cpbdur:2 q:24.51 aq:17.73 tex:34821 mv:25855 misc:4924 imb:364 pmb:2511 smb:5285 d:- ref:0 ;
in:298 out:295 type:P dur:2 cpbdur:2 q:24.56 aq:14.84 tex:112616 mv:34317 misc:2667 imb:2199 pmb:1527 smb:4434 d:- ref:0 ;
in:296 out:296 type:B dur:2 cpbdur:2 q:24.54 aq:16.69 tex:48865 mv:28299 misc:4380 imb:544 pmb:2344 smb:5272 d:- ref:0 ;
in:295 out:297 type:b dur:2 cpbdur:2 q:24.52 aq:16.77 tex:5097 mv:2918 misc:3441 imb:6 pmb:896 smb:7258 d:- ref:0 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:24.55 aq:17.15 tex:45940 mv:29051 misc:3801 imb:640 pmb:2111 smb:5409 d:- ref:0 ;
in:302 out:299 type:P dur:2 cpbdur:2 q:24.55 aq:15.12 tex:150533 mv:40557 misc:1278 imb:3165 pmb:1484 smb:3511 d:- ref:0 ;
in:300 out:300 type:B dur:2 cpbdur:2 q:24.56 aq:16.59 tex:83040 mv:41772 misc:3332 imb:951 pmb:2972 smb:4237 d:- ref:0 ;
in:299 out:301 type:b dur:2 cpbdur:2 q:24.56 aq:17.37 tex:46682 mv:26814 misc:4256 imb:533 pmb:2574 smb:5053 d:- ref:0 ;
in:301 out:302 type:b dur:2 cpbdur:2 q:24.55 aq:17.50 tex:45734 mv:19914 misc:4800 imb:370 pmb:2860 smb:4930 d:- ref:0 ;
